LiverFatClass	Mild	Moderate	Moderate	Moderate	Moderate	Mild	Mild	Mild	Mild	Moderate	Moderate	Mild	Moderate	Moderate	Moderate	Mild	Moderate	Mild	Mild	Mild	Mild	Moderate	Moderate	Mild
s___Collinsella__massiliensis	0.0000000	0.0001189	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000738	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Absiella_dolichum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002135	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Acidaminococcus_fermentans	0.0000000	0.0000000	0.0000000	0.0000000	0.0015843	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Acidaminococcus_intestini	0.0000000	0.0012421	0.0000000	0.0000000	0.0001740	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0009027	0.0000000	0.0001482	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0141640	0.0029344	0.0000000	0.0030215
s__Actinomyces_graevenitzii	0.0000000	0.0000000	0.0000000	0.0000000	0.0000053	0.0000000	0.0000000	0.0000000	0.0072092	0.0000000	0.0000000	0.0000000	0.0000022	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Actinomyces_massiliensis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0005172	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Actinomyces_naeslundii	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0039665	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Actinomyces_odontolyticus	0.0000642	0.0001284	0.0000279	0.0000000	0.0000369	0.0000000	0.0000000	0.0000000	0.0029360	0.0000000	0.0000000	0.0000000	0.0000137	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Actinomyces_oris	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0006868	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Actinomyces_sp_HMSC035G02	0.0000000	0.0000566	0.0000000	0.0000000	0.0000058	0.0000000	0.0000000	0.0000000	0.0002148	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Actinomyces_sp_HPA0247	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0086414	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Actinomyces_sp_ICM47	0.0000251	0.0001793	0.0000000	0.0000000	0.0000446	0.0002638	0.0000000	0.0000000	0.0003485	0.0000000	0.0000000	0.0000000	0.0000242	0.0000000	0.0000144	0.0000000	0.0000940	0.0000000	0.0000000	0.0000000	0.0000113	0.0000000	0.0000000	0.0000174
s__Actinomyces_sp_oral_taxon_180	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001679	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Actinomyces_sp_oral_taxon_181	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0063968	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Actinomyces_sp_S6_Spd3	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001686	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Adlercreutzia_equolifaciens	0.0000000	0.0000000	0.0000000	0.0000137	0.0000000	0.0000792	0.0000406	0.0001777	0.0000000	0.0008641	0.0000000	0.0000000	0.0000158	0.0004234	0.0000000	0.0003256	0.0000802	0.0000000	0.0000000	0.0000000	0.0004728	0.0000379	0.0002421	0.0000397
s__Agathobaculum_butyriciproducens	0.0004688	0.0000000	0.0001840	0.0001106	0.0000364	0.0006443	0.0000973	0.0020933	0.0000000	0.0000000	0.0061141	0.0000129	0.0002268	0.0007549	0.0000000	0.0021537	0.0006245	0.0001612	0.0000283	0.0008838	0.0000000	0.0025444	0.0022848	0.0013902
s__Aggregatibacter_segnis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0025197	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Aggregatibacter_sp_oral_taxon_458	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0127703	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Akkermansia_muciniphila	0.0000000	0.0000000	0.0000000	0.0005870	0.0000000	0.0000000	0.0002814	0.0659041	0.0000000	0.0465705	0.0047406	0.0000000	0.0000000	0.0326156	0.0008880	0.0000000	0.0000000	0.0000000	0.0000000	0.0090039	0.0000000	0.0000000	0.0000000	0.0000000
s__Alistipes_finegoldii	0.0000184	0.0000316	0.0020588	0.0207932	0.0009082	0.0000753	0.0004558	0.0288938	0.0000000	0.0000217	0.0109112	0.0020725	0.0077415	0.0076227	0.0001210	0.0057214	0.0059012	0.0000642	0.0034312	0.0357166	0.0000000	0.0653307	0.0012758	0.0010686
s__Alistipes_indistinctus	0.0000000	0.0000000	0.0000000	0.0000834	0.0018230	0.0000000	0.0004279	0.0000000	0.0000000	0.0004804	0.0000000	0.0003066	0.0009996	0.0004214	0.0000192	0.0000000	0.0000067	0.0000000	0.0011715	0.0097744	0.0000000	0.0014209	0.0017065	0.0054873
s__Alistipes_inops	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002651	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0010527	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Alistipes_onderdonkii	0.0000000	0.0000000	0.0061415	0.0000000	0.0000000	0.0000000	0.0000092	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0003136	0.0000000	0.0000000	0.0000000	0.0000000	0.0042707	0.0000000	0.0000000	0.0000000	0.0000561	0.0000000
s__Alistipes_putredinis	0.0025047	0.0001446	0.0019370	0.1655784	0.0010132	0.0506731	0.0399198	0.0004938	0.0000000	0.0002697	0.0634214	0.0666990	0.1393865	0.0919841	0.0480770	0.1082979	0.0096217	0.0080471	0.0001289	0.1470944	0.0173309	0.0003123	0.0817417	0.0004379
s__Alistipes_shahii	0.0001557	0.0002062	0.0011294	0.0027314	0.0027144	0.0002182	0.0024687	0.0061245	0.0000000	0.0000000	0.0031740	0.0023326	0.0041031	0.0033101	0.0000528	0.0000000	0.0021373	0.0002571	0.0000692	0.0131258	0.0000000	0.0050695	0.0130944	0.0019180
s__Alistipes_timonensis	0.0000000	0.0000000	0.0000456	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001302	0.0000000	0.0001055	0.0000000	0.0000000	0.0008847	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Allisonella_histaminiformans	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001474	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0004109	0.0000000
s__Alloprevotella_rava	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0324633	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Alloprevotella_tannerae	0.0000115	0.0000000	0.0000000	0.0000000	0.0000593	0.0000000	0.0000000	0.0000000	0.1094670	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000750	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000038
s__Anaerostipes_hadrus	0.0000000	0.0000441	0.0006111	0.0002660	0.0000000	0.0000000	0.0003021	0.0000000	0.0000000	0.0000000	0.0069410	0.0030365	0.0000000	0.0004428	0.0000000	0.0000000	0.0008062	0.0000000	0.0001468	0.0012014	0.0000000	0.0013685	0.0011179	0.0000000
s__Anaerotignum_lactatifermentans	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000531	0.000000	0.000000	0.000000	0.000000	0.000000
s__Anaerotruncus_sp_CAG_528	0.000000	0.000000	0.000000	0.000665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Asaccharobacter_celatus	0.0000000	0.0000000	0.0000000	0.0001019	0.0000000	0.0001596	0.0000079	0.0000525	0.0000000	0.0013415	0.0000000	0.0000000	0.0000539	0.0004108	0.0000038	0.0005731	0.0000467	0.0000000	0.0000000	0.0000000	0.0001789	0.0000541	0.0001560	0.0000474
s__Atopobium_parvulum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0008281	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Atopobium_rimae	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001058	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Bacteroides_caccae	0.0020831	0.0000000	0.0421545	0.0000000	0.0000000	0.0017358	0.0046352	0.0002566	0.0000000	0.0000000	0.0017153	0.0000000	0.0796851	0.0079775	0.0002250	0.0002695	0.0000000	0.0000000	0.0000302	0.0059857	0.0000000	0.0000323	0.0967778	0.0013586
s__Bacteroides_cellulosilyticus	0.0000000	0.0000000	0.0033270	0.0020874	0.0003843	0.0000086	0.0004166	0.0002988	0.0000000	0.0047378	0.0034957	0.0000000	0.0001431	0.0089849	0.0000089	0.0061566	0.0344533	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0115553	0.0000228
s__Bacteroides_clarus	0.0000000	0.0000000	0.0150628	0.0000000	0.0004065	0.0000000	0.0000000	0.0000000	0.0000000	0.0036307	0.0000000	0.0000000	0.0001484	0.0115517	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Bacteroides_coagulans	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0006543	0.0000000
s__Bacteroides_coprocola	0.0000000	0.0000000	0.0000000	0.0000000	0.0000088	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0140338	0.0000000	0.0000000	0.0000000	0.0268432	0.0000000	0.0000000	0.0000000	0.0000000	0.0000142	0.0000000	0.0000000
s__Bacteroides_dorei	0.0000342	0.0001270	0.0878740	0.0297351	0.0015118	0.0071905	0.0225130	0.0538266	0.0000000	0.0000097	0.0101267	0.0000000	0.0042341	0.0240109	0.0000000	0.0183582	0.0201169	0.0004460	0.4634916	0.0187886	0.0000598	0.1541713	0.0009895	0.0000352
s__Bacteroides_eggerthii	0.0000000	0.0000000	0.0276112	0.0000000	0.0003721	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000605	0.0006289	0.0000000	0.0000000	0.0000000	0.0003219	0.0000000	0.0000000	0.0000000	0.0001267	0.0427464	0.0000000
s__Bacteroides_faecis	0.0000000	0.0000000	0.0000000	0.0130731	0.0000000	0.0291256	0.0024126	0.0000000	0.0000000	0.0057609	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0045714	0.0002432	0.0000413	0.0104391	0.0004889
s__Bacteroides_faecis_CAG_32	0.0000000	0.0000000	0.0000000	0.0430288	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0042710	0.0000000	0.0000000	0.0091868	0.0000000
s__Bacteroides_finegoldii	0.0000753	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0034945	0.0008555	0.0000000	0.0010538	0.0001639	0.0029455	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Bacteroides_fragilis	0.0000000	0.0000000	0.0002515	0.0057068	0.0000870	0.0011224	0.0088609	0.0002660	0.0000000	0.0016114	0.0000000	0.0380916	0.0000000	0.0002872	0.0000000	0.0000000	0.0000000	0.0000000	0.0018603	0.0000000	0.0000000	0.1128103	0.0159788	0.0000401
s__Bacteroides_galacturonicus	0.0000572	0.0000000	0.0000000	0.0002740	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0006058	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001207	0.0001019
s__Bacteroides_intestinalis	0.0000000	0.0000000	0.0000000	0.0009996	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000296	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0408629	0.0000091	0.0000000
s__Bacteroides_massiliensis	0.0001266	0.0000000	0.0300812	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0003837	0.0000000	0.0000000	0.0034326	0.0061157	0.0015476	0.0322082	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000364	0.0000000	0.0000000
s__Bacteroides_nordii	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000117	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001507	0.0004670	0.0000000
s__Bacteroides_ovatus	0.0000592	0.0000622	0.0022845	0.0194667	0.0027017	0.0023901	0.0032512	0.0014942	0.0000000	0.0002110	0.0017210	0.0000000	0.0008407	0.0007053	0.0005706	0.0045637	0.0094685	0.0004988	0.0322819	0.0040879	0.0006231	0.0022542	0.0046908	0.0004901
s__Bacteroides_pectinophilus	0.0020929	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Bacteroides_plebeius	0.0004312	0.0000000	0.0000000	0.0000063	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000139	0.0000000	0.0001036	0.0000088	0.0000000	0.1479557	0.0000000	0.0036347	0.0000000	0.0000000	0.3949786	0.0000876	0.0000000	0.0000000
s__Bacteroides_salyersiae	0.0000000	0.0000000	0.0019577	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0004516	0.0000000	0.0000000	0.0000000	0.0000906	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0037881	0.0000000
s__Bacteroides_sp_CAG_144	0.0000000	0.0000000	0.0125300	0.0050232	0.0002088	0.0000155	0.0032668	0.0008476	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0031563	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0010433	0.0000000
s__Bacteroides_sp_CAG_443	0.0003599	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0137235	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Bacteroides_sp_CAG_462	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0421310	0.0000000	0.0349287	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Bacteroides_stercoris	0.0000000	0.0003392	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0020308	0.0590048	0.0000000	0.0048327	0.0335566	0.0009861	0.0355791	0.0000000	0.0000000	0.0000000	0.0000120	0.0119181	0.0000000	0.0000000	0.0000188
s__Bacteroides_thetaiotaomicron	0.0003144	0.0000000	0.0132875	0.0007124	0.0049005	0.0000000	0.0031404	0.0000000	0.0000000	0.0000293	0.0000273	0.0000000	0.0015330	0.0004874	0.0003702	0.0064671	0.0089637	0.0001333	0.0000000	0.0000565	0.0000000	0.0134588	0.0040338	0.0000000
s__Bacteroides_uniformis	0.0016948	0.0002721	0.0920294	0.1582689	0.0031789	0.0643528	0.0331958	0.0108196	0.0002785	0.0330257	0.0892999	0.0001443	0.0120225	0.0734993	0.0100925	0.1404484	0.1528095	0.0047945	0.1561943	0.0007407	0.0283770	0.0591980	0.0809612	0.0045176
s__Bacteroides_vulgatus	0.0104007	0.0007805	0.1955184	0.2604803	0.0033545	0.4041416	0.0669329	0.0027235	0.0012746	0.0185266	0.3482493	0.2443392	0.0715978	0.0769414	0.0352480	0.1358753	0.3022587	0.0035588	0.0003993	0.0012244	0.0150665	0.0002695	0.1513050	0.0050275
s__Bacteroides_xylanisolvens	0.0004587	0.0001371	0.0617551	0.0178156	0.0004536	0.0000113	0.0000000	0.0002123	0.0000000	0.0001107	0.0000000	0.0653572	0.0001594	0.0000131	0.0000000	0.0008204	0.0079572	0.0000000	0.0000000	0.0001294	0.0000000	0.0000126	0.0015629	0.0000000
s__Barnesiella_intestinihominis	0.0003199	0.0000000	0.0379687	0.0117788	0.0001637	0.0021201	0.0028754	0.0026096	0.0000000	0.0028802	0.0041224	0.0000000	0.0082966	0.0091053	0.0039996	0.0014107	0.0143476	0.0008061	0.0000000	0.0000000	0.0000000	0.0102394	0.0171926	0.0011060
s__Bifidobacterium_adolescentis	0.0000965	0.0043791	0.0004189	0.0021907	0.0001038	0.0028381	0.0000000	0.0352043	0.0000000	0.0020099	0.0012671	0.0000000	0.0016855	0.0000000	0.0000886	0.0000000	0.0000000	0.0019808	0.0000000	0.0031566	0.0065302	0.0000000	0.0004208	0.0047691
s__Bifidobacterium_angulatum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0071049	0.0000000	0.0000000	0.0000000	0.0000000	0.0000954	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0022262	0.0000000	0.0000000	0.0000000	0.0011892
s__Bifidobacterium_animalis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002333	0.0000000	0.0004201	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Bifidobacterium_bifidum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0023672	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0032685	0.0000000	0.0000000	0.0000000	0.0012593
s__Bifidobacterium_catenulatum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001673	0.0000000
s__Bifidobacterium_dentium	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0004737	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Bifidobacterium_longum	0.0000000	0.0002150	0.0000000	0.0000908	0.0000000	0.0013464	0.0000313	0.0000000	0.0000000	0.0000991	0.0030053	0.0000000	0.0004008	0.0001455	0.0000000	0.0003411	0.0025788	0.0000000	0.0003563	0.0009980	0.0012740	0.0003921	0.0004928	0.0008970
s__Bifidobacterium_pseudocatenulatum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000301	0.0002404	0.0000000	0.0000000	0.0112095	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0011231	0.0000000	0.0000000	0.0000000	0.0000339	0.0002057	0.0009639	0.0000000
s__Bilophila_wadsworthia	0.0001472	0.0000000	0.0009355	0.0000000	0.0000000	0.0000000	0.0002895	0.0001806	0.0000000	0.0000000	0.0000000	0.0000000	0.0007521	0.0001142	0.0000318	0.0011527	0.0000000	0.0000000	0.0006590	0.0111303	0.0000000	0.0015871	0.0019183	0.0007697
s__Blastocystis_sp_subtype_1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Blautia_obeum	0.0000098	0.0000000	0.0001451	0.0000402	0.0000000	0.0001601	0.0000384	0.0000000	0.0000000	0.0000000	0.0001928	0.0000000	0.0004647	0.0001244	0.0000000	0.0000041	0.0000313	0.0000000	0.0000000	0.0000570	0.0000000	0.0005457	0.0009394	0.0000000
s__Blautia_wexlerae	0.0007418	0.0001905	0.0001358	0.0006797	0.0000000	0.0000000	0.0005109	0.0002110	0.0000000	0.0000000	0.0009264	0.0121295	0.0000000	0.0001148	0.0000277	0.0007474	0.0018923	0.0008255	0.0019408	0.0029383	0.0000000	0.0054016	0.0001059	0.0000535
s__Butyricimonas_synergistica	0.0000000	0.0000000	0.0000220	0.0026446	0.0002324	0.0000447	0.0001387	0.0001048	0.0000000	0.0000000	0.0000000	0.0000000	0.0020745	0.0001695	0.0001153	0.0000384	0.0000000	0.0000000	0.0000000	0.0004955	0.0000000	0.0071498	0.0007080	0.0000205
