LiverFatClass	Mild	Moderate	Moderate	Moderate	Moderate	Mild	Mild	Mild	Mild	Moderate	Moderate	Mild	Moderate	Moderate	Moderate	Mild	Moderate	Mild	Mild	Mild	Mild	Moderate	Moderate	Mild
s__Butyricimonas_virosa	0.0000000	0.0000000	0.0016878	0.0003736	0.0000635	0.0000000	0.0008513	0.0004382	0.0000000	0.0000000	0.0000000	0.0000000	0.0003802	0.0008530	0.0000018	0.0000000	0.0001522	0.0000000	0.0000000	0.0001170	0.0000000	0.0006831	0.0028744	0.0000000
s__Butyrivibrio_crossotus	0.0000000	0.0000000	0.0000000	0.0000055	0.0000464	0.0000000	0.0000000	0.0170222	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0800471	0.0094837	0.0000000	0.0000000	0.0720671	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Butyrivibrio_sp_CAG_318	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001912	0.0000000	0.0000000	0.0000000	0.0019733	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Campylobacter_concisus	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0061784	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Campylobacter_gracilis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0009797	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Campylobacter_hominis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0004321	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Capnocytophaga_gingivalis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0111721	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Capnocytophaga_leadbetteri	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0056285	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Capnocytophaga_sp_oral_taxon_332	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0083859	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Capnocytophaga_sputigena	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0017433	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Cardiobacterium_hominis	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Cardiobacterium_valvarum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0015659	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Catenibacterium_mitsuokai	0.0004021	0.0000000	0.0000000	0.0000000	0.0001219	0.0000000	0.0000000	0.0002393	0.0000000	0.0000000	0.0000000	0.0000000	0.0000306	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000681	0.0000000	0.0000000
s__Centipeda_periodontii	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002615	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Clostridium_asparagiforme	0.0000000	0.0000000	0.0000000	0.0000361	0.0000000	0.0000000	0.0000535	0.0000000	0.0000000	0.0000000	0.0001321	0.0000000	0.0000000	0.0001303	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Clostridium_bolteae	0.0000000	0.0000000	0.0004758	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000811	0.0001018	0.0000000	0.0001634	0.0000000	0.0000000	0.0000000	0.0000000	0.0004688	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Clostridium_bolteae_CAG_59	0.00e+00	0.00e+00	4.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
s__Clostridium_celatum	0.0000000	0.0010468	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Clostridium_citroniae	0.0000000	0.0000000	0.0001973	0.0000591	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000042	0.0000000	0.0002133	0.0000000	0.0000000	0.0000000	0.0000000	0.0007683	0.0000000	0.0000000	0.0002051	0.0000874	0.0000000
s__Clostridium_clostridioforme	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001477	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000071	0.0000000	0.0000000
s__Clostridium_disporicum	0.0000000	0.0000000	0.0000000	0.0000000	0.0001463	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Clostridium_lavalense	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000621	0.0000000	0.0000184	0.0000000	0.0000000	0.0000000	0.0000000	0.0010997	0.0000000	0.0000000	0.0002461	0.0000000	0.0000000
s__Clostridium_leptum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001519	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000207	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000613
s__Clostridium_saccharolyticum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0003286	0.0000000	0.0000000	0.0000000	0.0000000	0.0000905	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Clostridium_sp_CAG_167	0.0007388	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0042260	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000392	0.0000000	0.0000000	0.0026044	0.0000000	0.0000927	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Clostridium_sp_CAG_242	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0004978	0.0000000	0.0001167	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Clostridium_sp_CAG_253	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000581	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0008410	0.0000000	0.0039373	0.0000000	0.0000000
s__Clostridium_sp_CAG_299	0.00e+00	0.00e+00	8.65e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	7.90e-05	0.00e+00	0.00e+00
s__Clostridium_sp_CAG_510	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0164265	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Clostridium_sp_CAG_58	0.0000482	0.0000000	0.0000000	0.0000000	0.0001508	0.0000197	0.0000000	0.0000117	0.0000000	0.0003240	0.0000000	0.0042751	0.0003116	0.0073588	0.0000071	0.0009575	0.0000000	0.0000000	0.0074937	0.0000000	0.0000000	0.0022435	0.0003995	0.0000377
s__Clostridium_sp_CAG_590	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0002097	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Clostridium_symbiosum	0.0000000	0.0000000	0.0001336	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0003630	0.0000311	0.0000000
s__Collinsella_aerofaciens	0.0131552	0.0042829	0.0000000	0.0055614	0.0007676	0.0264686	0.0052134	0.0136653	0.0000000	0.0081171	0.0092980	0.0000000	0.0033544	0.0071917	0.0013707	0.0034643	0.0083052	0.0020850	0.0012940	0.0090654	0.0055171	0.0029044	0.0035030	0.0087206
s__Collinsella_stercoris	4.41e-05	0.00e+00	0.00e+00	9.10e-06	0.00e+00	6.05e-05	1.84e-05	1.97e-05	0.00e+00	0.00e+00	3.26e-05	0.00e+00	0.00e+00	1.34e-05	2.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.30e-05	0.00e+00	2.22e-05	0.00e+00
s__Coprobacillus_cateniformis	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0021249	0.0018767	0.0000000
s__Coprobacter_fastidiosus	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0006152	0.0000000	0.0000000	0.0149902	0.0000000	0.0000000	0.0000000	0.0016652	0.0000000
s__Coprobacter_secundus	0.00e+00	0.00e+00	0.00e+00	0.00e+00	6.73e-05	3.68e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	8.87e-05	0.00e+00	1.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
s__Coprococcus_catus	0.0004448	0.0001650	0.0008724	0.0008345	0.0000143	0.0001665	0.0001885	0.0000116	0.0000000	0.0000000	0.0010049	0.0009964	0.0002813	0.0003387	0.0000000	0.0000000	0.0012625	0.0000326	0.0002183	0.0000198	0.0000000	0.0043683	0.0008539	0.0000133
s__Coprococcus_comes	0.0028732	0.0003607	0.0025113	0.0396768	0.0002019	0.0011340	0.0004494	0.0009416	0.0000000	0.0000000	0.0041304	0.0011540	0.0005219	0.0000000	0.0000043	0.0002670	0.0013354	0.0011209	0.0000000	0.0012030	0.0001249	0.0015080	0.0085236	0.0004719
s__Coprococcus_eutactus	0.3071003	0.3662946	0.0001509	0.0000000	0.0104630	0.0000000	0.0000000	0.0121757	0.0000000	0.0000000	0.0063777	0.0003343	0.0136645	0.0362769	0.0000000	0.0173540	0.0000000	0.0009647	0.0000000	0.0000000	0.0026289	0.0000000	0.0411979	0.0000051
s__Corynebacterium_durum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0052215	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Corynebacterium_matruchotii	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0126748	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Cutibacterium_acnes	0.0000000	0.0000000	0.0001514	0.0000347	0.0002072	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0003950	0.0000000	0.0001229	0.0000000	0.0001565	0.0001129	0.0002527	0.0000284	0.0000000	0.0008541	0.0000908	0.0000199	0.0000454	0.0000920
s__Desulfovibrio_piger	0.0000000	0.0054543	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0020558	0.0000000	0.0119980	0.0000000	0.0000000	0.0000000	0.0048843	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Desulfovibrionaceae_bacterium	0.0002255	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0007451	0.0000000	0.0000000	0.0000000	0.0000000	0.0065510	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0008784	0.0000000
s__Dialister_invisus	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005448	0.000000	0.000000	0.000000	0.000000	0.000000
s__Dialister_sp_CAG_357	0.0000000	0.0000000	0.0014494	0.0000000	0.0000000	0.0091993	0.0000000	0.0000000	0.0000000	0.0531405	0.0000000	0.0000000	0.0362035	0.0132792	0.0000000	0.0165015	0.0000000	0.0000000	0.0000000	0.0137756	0.0200916	0.0000000	0.0000000	0.0000000
s__Dialister_succinatiphilus	0.0008652	0.0000000	0.0000000	0.0015404	0.0000000	0.0000000	0.0007552	0.0000000	0.0000000	0.0000000	0.0050592	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0032758	0.0000934	0.0000000	0.0000000	0.0000000	0.0000000	0.0056997	0.0000000
s__Dielma_fastidiosa	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000358	0.0000000	0.0001554	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Dorea_formicigenerans	0.0012483	0.0004555	0.0002091	0.0004234	0.0001489	0.0004330	0.0000810	0.0000095	0.0000000	0.0004683	0.0006425	0.0005633	0.0003788	0.0013746	0.0000300	0.0002184	0.0000922	0.0000377	0.0005223	0.0002163	0.0000000	0.0006256	0.0009992	0.0001398
s__Dorea_longicatena	0.0007381	0.0004379	0.0004613	0.0008966	0.0002051	0.0002002	0.0008365	0.0003311	0.0000000	0.0000589	0.0046084	0.0002112	0.0009462	0.0005320	0.0000822	0.0002549	0.0010546	0.0002580	0.0015043	0.0002097	0.0000531	0.0003344	0.0010020	0.0003254
s__Eggerthella_lenta	0.0000000	0.0000000	0.0006933	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000833	0.0000000	0.0026530	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Eikenella_corrodens	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
s__Eisenbergiella_tayi	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0005799	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0090766	0.0000000	0.0000000
s__Enterobacter_cloacae_complex	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0003009	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Escherichia_coli	0.0007387	0.0023094	0.0003320	0.0018891	0.0006994	0.0008201	0.0000000	0.0000000	0.0000000	0.0000000	0.0005127	0.0017309	0.0095398	0.0006758	0.0000000	0.0001902	0.0044925	0.0000000	0.0085625	0.0003638	0.0000000	0.0016057	0.0052350	0.0000312
s__Eubacterium_brachy	0.0000239	0.0003529	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Eubacterium_dolichum_CAG_375	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001472	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Eubacterium_eligens	0.0055437	0.0000128	0.0013652	0.0127641	0.0074221	0.0255468	0.0264469	0.0034095	0.0000000	0.0003985	0.0270606	0.0137364	0.0133688	0.0764389	0.0022535	0.0052782	0.0047635	0.0041140	0.0000398	0.0001549	0.0010001	0.0528436	0.0227558	0.0001228
s__Eubacterium_hallii	0.0003936	0.0000877	0.0002763	0.0000420	0.0000000	0.0000000	0.0000000	0.0001913	0.0000000	0.0000000	0.0004388	0.0002565	0.0000779	0.0002560	0.0000000	0.0000000	0.0003057	0.0001690	0.0002013	0.0002424	0.0000000	0.0005417	0.0007897	0.0000000
s__Eubacterium_ramulus	0.0024518	0.0000000	0.0003215	0.0002909	0.0000000	0.0004928	0.0000282	0.0010504	0.0000000	0.0000000	0.0061627	0.0003152	0.0003121	0.0013464	0.0000365	0.0000000	0.0001847	0.0000453	0.0000000	0.0007332	0.0000000	0.0007121	0.0031895	0.0001050
s__Eubacterium_rectale	0.0028919	0.0308732	0.0010138	0.0038920	0.0053264	0.0192286	0.0144434	0.0117822	0.0000787	0.0095352	0.0216474	0.0000249	0.0002119	0.0170252	0.0012912	0.0544431	0.0006787	0.0010022	0.0719517	0.0460960	0.3692802	0.0163262	0.0097536	0.0450694
s__Eubacterium_siraeum	0.0004292	0.0004698	0.0000000	0.0000000	0.0001512	0.0000000	0.0003694	0.0000000	0.0000000	0.0000000	0.0135284	0.0000344	0.0154135	0.0000000	0.0000000	0.0000000	0.0000000	0.0004111	0.0000000	0.0000000	0.0000000	0.0000000	0.0000747	0.0000000
s__Eubacterium_sp_CAG_180	0.0422314	0.0153994	0.0000000	0.0000000	0.0028375	0.0000000	0.0000000	0.0273546	0.0000000	0.0000000	0.0129317	0.0000000	0.0428612	0.0113571	0.0000000	0.0000000	0.0000000	0.0018251	0.0000000	0.0009624	0.0000000	0.0000000	0.0000000	0.0000000
s__Eubacterium_sp_CAG_251	0.0000000	0.0000000	0.0000000	0.0024367	0.0008457	0.0000000	0.0025318	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0022594	0.0000000	0.0000000	0.0111931	0.0000000	0.0000000	0.0065152	0.0000000	0.0000000	0.0033800	0.0000000
s__Eubacterium_sp_CAG_274	0.0000000	0.0000000	0.0000000	0.0000420	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0005739	0.0000000	0.0000000	0.0000000	0.0000000	0.0011611	0.0000000	0.0000000
s__Eubacterium_sp_CAG_38	0.0016375	0.0000000	0.0000000	0.0014218	0.0024837	0.0024190	0.0000000	0.0004356	0.0000000	0.0000000	0.0000000	0.0000000	0.0068383	0.0114271	0.0002035	0.0003100	0.0167801	0.0000000	0.0107436	0.0015921	0.0176591	0.0041230	0.0007261	0.0091140
s__Eubacterium_sp_OM08_24	6.61e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.75e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
s__Eubacterium_sulci	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0007194	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Eubacterium_ventriosum	0.0000000	0.0000000	0.0000000	0.0001237	0.0000000	0.0000000	0.0000000	0.0000462	0.0000000	0.0000000	0.0000000	0.0000000	0.0063040	0.0008160	0.0000000	0.0000000	0.0010140	0.0000000	0.0019321	0.0000000	0.0000000	0.0025444	0.0087939	0.0000000
s__Faecalibacterium_prausnitzii	0.1166284	0.0875628	0.0644460	0.0415733	0.0669737	0.1566189	0.0450733	0.2232131	0.0002819	0.0199560	0.0761745	0.1938920	0.0989605	0.0844858	0.0071850	0.0850899	0.2424882	0.0152495	0.0436074	0.2149715	0.0227837	0.1104646	0.0898788	0.1661364
s__Firmicutes_bacterium_CAG_110	0.0001084	0.0004097	0.0000000	0.0000000	0.0008737	0.0000000	0.0000000	0.2540657	0.0000000	0.0000000	0.0000000	0.0000000	0.0099530	0.0109229	0.0000077	0.0015427	0.0000000	0.0027558	0.0001231	0.0014948	0.0000000	0.0000000	0.0000000	0.0000191
s__Firmicutes_bacterium_CAG_170	0.0020347	0.0006820	0.0000000	0.0000000	0.0003428	0.0000000	0.0000000	0.0085008	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0022941	0.0000000	0.0000000	0.0000000	0.0121934	0.0000000	0.0044017	0.0000000	0.0000000	0.0122395	0.0000000
s__Firmicutes_bacterium_CAG_238	0.0000865	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001326	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Firmicutes_bacterium_CAG_83	0.0001443	0.0003044	0.0000000	0.0000000	0.0006745	0.0035745	0.0004499	0.0005957	0.0000000	0.0037121	0.0101995	0.0000000	0.0006571	0.0000000	0.0002490	0.0004126	0.0005021	0.0001308	0.0032507	0.0122736	0.0000000	0.0050454	0.0104441	0.0000329
s__Firmicutes_bacterium_CAG_95	0.0000000	0.0000000	0.0000000	0.0000000	0.0001084	0.0000000	0.0000179	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001260	0.0000000	0.0000047	0.0000000	0.0017532	0.0000000	0.0000000	0.0000000	0.0000000
s__Flavonifractor_plautii	0.0000346	0.0000325	0.0229144	0.0012510	0.0002204	0.0000000	0.0006593	0.0000932	0.0000000	0.0001755	0.0026935	0.0085809	0.0002357	0.0018377	0.0000000	0.0007226	0.0002090	0.0000000	0.0171424	0.0000844	0.0000000	0.0058772	0.0026309	0.0003465
s__Flavonifractor_sp_An100	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0001932	0.0000061	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
s__Fretibacterium_fastidiosum	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0016366	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
